Course Number,Course Title,Room,Schedule,Days,Time Tuple
CSCI110101,Computer Science I,107,MWF 01:00PM-01:50PM,MWF,"(780, 830)"
CSCI110103,Computer Science I,107,MWF 02:00PM-02:50PM,MWF,"(840, 890)"
CSCI110104,Computer Science I,102,TuTh 10:30AM-11:45AM,TuTh,"(630, 705)"
CSCI110106,Computer Science I,230,MW 03:00PM-04:15PM,MW,"(900, 975)"
CSCI110110,Computer Science I,123,W 02:00PM-02:50PM,W,"(840, 890)"
CSCI110112,Computer Science I,123,W 03:00PM-03:50PM,W,"(900, 950)"
CSCI110113,Computer Science I,103,W 03:00PM-03:50PM,W,"(900, 950)"
CSCI110115,Computer Science I,123,Th 03:00PM-03:50PM,Th,"(900, 950)"
CSCI110116,Computer Science I,103,Th 05:00PM-05:50PM,Th,"(1020, 1070)"
CSCI110118,Computer Science I,103,W 02:00PM-02:50PM,W,"(840, 890)"
CSCI110119,Computer Science I,123,Th 04:00PM-04:50PM,Th,"(960, 1010)"
CSCI110121,Computer Science I,123,Tu 03:00PM-03:50PM,Tu,"(900, 950)"
CSCI110122,Computer Science I,123,Tu 02:00PM-02:50PM,Tu,"(840, 890)"
CSCI110124,Computer Science I,123,Th 06:00PM-06:50PM,Th,"(1080, 1130)"
CSCI110125,Computer Science I,103,Th 03:00PM-03:50PM,Th,"(900, 950)"
CSCI110127,Computer Science I,103,Tu 05:00PM-05:50PM,Tu,"(1020, 1070)"
CSCI110201,Computer Science II,229,TuTh 09:00AM-10:15AM,TuTh,"(540, 615)"
CSCI110210,Computer Science II,123,Tu 05:00PM-05:50PM,Tu,"(1020, 1070)"
CSCI110212,Computer Science II,123,M 06:00PM-06:50PM,M,"(1080, 1130)"
CSCI110213,Computer Science II,103,M 05:00PM-05:50PM,M,"(1020, 1070)"
CSCI110215,Computer Science II,123,Tu 06:00PM-06:50PM,Tu,"(1080, 1130)"
CSCI110216,Computer Science II,123,Th 05:00PM-05:50PM,Th,"(1020, 1070)"
CSCI110218,Computer Science II,123,Th 01:00PM-01:50PM,Th,"(780, 830)"
CSCI222701,Introduction to Scientific Computation,125,MWF 02:00PM-02:50PM,MWF,"(840, 890)"
CSCI224302,Logic and Computation,229,TuTh 12:00-01:15PM,TuTh,"(720, 795)"
CSCI224402,Randomness and Computation,230,TuTh 01:30PM-02:45PM,TuTh,"(810, 885)"
CSCI225402,Web Application Development,102,TuTh 03:00PM-04:15PM,TuTh,"(900, 975)"
CSCI226101,Media Ethics in the Digital Age,125,TuTh 04:30PM-05:45PM,TuTh,"(990, 1065)"
CSCI227102,Computer Systems,102,MWF 10:00AM-10:50AM,MWF,"(600, 650)"
CSCI227201,Computer Organization and Lab,125,TuTh 09:00AM-10:15AM,TuTh,"(540, 615)"
CSCI227203,Computer Organization and Lab,125,TuTh 10:30AM-11:45AM,TuTh,"(630, 705)"
CSCI227204,Computer Organization and Lab,103,W 06:00PM-07:50PM,W,"(1080, 1190)"
CSCI227206,Computer Organization and Lab,103,Tu 03:00PM-04:50PM,Tu,"(900, 1010)"
CSCI229101,Data Science: Methods and Applications,230,TuTh 03:00PM-04:15PM,TuTh,"(900, 975)"
CSCI335801,Foundations of algorithmic (un)fairness,125,245 Beacon Street Room 125A TuTh 09:00AM-10:15AM,TuTh,"(540, 615)"
CSCI336301,Human-AI Interaction,125,245 Beacon Street Room 125A TuTh 03:00PM-04:15PM,TuTh,"(900, 975)"
CSCI336302,Computer Networks,229,MWF 02:00PM-02:50PM,MWF,"(840, 890)"
CSCI337001,Principles of Programming Languages,104,MWF 11:00AM-11:50AM,MWF,"(660, 710)"
CSCI338301,Algorithms,102,MW 03:00PM-04:15PM,MW,"(900, 975)"
CSCI338701,Algorithms,229,TuTh 03:00PM-04:15PM,TuTh,"(900, 975)"
CSCI339201,Topics in Computer Science: Wireless and Mobile Networks,125,TuTh 01:30PM-02:45PM,TuTh,"(810, 885)"
PHCG212002,Introduction to Epidemiology,125,245 Beacon Street Room 125A TuTh 01:30PM-02:45PM,TuTh,"(810, 885)"
PHCG321001,Global Public Health Law,214,TuTh 10:30AM-11:45AM,TuTh,"(630, 705)"
PHCG360001,Health Inequities : Origins and Remedies,125,245 Beacon Street Room 125A TuTh 12:00-01:15PM,TuTh,"(720, 795)"
PHCG405001,"Public Health Planning, Practice and Evaluation",204,TuTh 01:30PM-02:45PM,TuTh,"(810, 885)"
PHCG705001,Senior Capstone I for Global Public Health and the Common Good,214,Tu 03:00PM-05:25PM,Tu,"(900, 1045)"
PHCG713001,Global Public Health Law (Graduate level),214,Th 03:00PM-05:25PM,Th,"(900, 1045)"
PHCG781001,"Public Health Planning, Practice and Evaluation (Graduate level)",204,TuTh 01:30PM-02:45PM,TuTh,"(810, 885)"
SCHI303001,"Entrepreneurial Leadership in Energy, Environment and Health",229,TuTh 10:30AM-11:45AM,TuTh,"(630, 705)"
SCHI501001,"Forging Just, Effective Climate Policy in the UN COP Process",230,F 12:00-01:30PM,F,"(720, 810)"
SCHI702001,"Forging Just, Effective Climate Policy in the UN COP Process",230,F 12:00-01:30PM,F,"(720, 810)"
PHYS110001,Doctoral Continuation,107,MWF 12:00-12:50PM,MWF,"(720, 770)"
PHYS220002,Introductory Physics I (Calculus),107,MWF 09:00AM-09:50AM;Higgins Hall 263 Th,MWF,"(540, 590)"
UNAS102501,OTE First Year Success Seminar,125,TuTh 03:00PM-04:00PM,TuTh,"(900, 960)"
UNAS116201,Foundations of Academic Success Strategies,204,MW 05:30PM-08:30PM,MW,"(1050, 1230)"
UNAS171601,From Hiroshima to K-Pop: Historical Perspective,215,TuTh 12:00-01:15PM,TuTh,"(720, 795)"
UNAS173302,"Climate Change and the Corporation: Risks, Rewards, and Responsibilities",107,TuTh 01:30PM-02:45PM,TuTh,"(810, 885)"
UNAS173303,"Climate Change and the Corporation: Risks, Rewards, and Responsibilities",215,M 01:00PM-02:50PM,M,"(780, 890)"
UNAS173305,"Climate Change and the Corporation: Risks, Rewards, and Responsibilities",215,F 11:00AM-12:50PM,F,"(660, 770)"
ENGR110201,Physical Modeling and Analysis Lab,302,M 10:00AM-10:50AM,M,"(600, 650)"
ENGR170201,Physical Modeling and Analysis Lab,302,M 03:00PM-03:50PM;245 Beacon Street,M,"(900, 950)"
ENGR180101,"Making the Modern World: Design, Ethics & Engineering",107,TuTh 10:30AM-11:45AM,TuTh,"(630, 705)"
ENGR180103,"Making the Modern World: Design, Ethics & Engineering",311,W 10:00AM-11:50AM,W,"(600, 710)"
ENGR180105,"Making the Modern World: Design, Ethics & Engineering",311,W 01:00PM-02:50PM,W,"(780, 890)"
ENGR180106,"Making the Modern World: Design, Ethics & Engineering",302,W 01:00PM-02:50PM,W,"(780, 890)"
ENGR180107,"Making the Modern World: Design, Ethics & Engineering",311,F 10:00AM-11:50AM,F,"(600, 710)"
ENGR180108,"Making the Modern World: Design, Ethics & Engineering",302,F 10:00AM-11:50AM,F,"(600, 710)"
ENGR180109,"Making the Modern World: Design, Ethics & Engineering",311,F 02:00PM-03:50PM,F,"(840, 950)"
ENGR180110,"Making the Modern World: Design, Ethics & Engineering",302,F 02:00PM-03:50PM,F,"(840, 950)"
ENGR180111,"Making the Modern World: Design, Ethics & Engineering",107,Th 06:00PM-07:15PM,Th,"(1080, 1155)"
ENGR180112,"Making the Modern World: Design, Ethics & Engineering",125,Th 06:00PM-07:15PM,Th,"(1080, 1155)"
ENGR180113,"Making the Modern World: Design, Ethics & Engineering",125,245 Beacon Street Room 125A Th 06:00PM-07:15PM,Th,"(1080, 1155)"
ENGR180114,"Making the Modern World: Design, Ethics & Engineering",204,Th 06:00PM-07:15PM,Th,"(1080, 1155)"
ENGR180115,"Making the Modern World: Design, Ethics & Engineering",205,Th 06:00PM-07:15PM,Th,"(1080, 1155)"
ENGR180116,"Making the Modern World: Design, Ethics & Engineering",214,Th 06:00PM-07:15PM,Th,"(1080, 1155)"
ENGR180117,"Making the Modern World: Design, Ethics & Engineering",215,Th 06:00PM-07:15PM,Th,"(1080, 1155)"
ENGR210202,Engineering Foundations Studio II,311,TuTh 10:30AM-11:45AM,TuTh,"(630, 705)"
ENGR270202,Second-Year Human-Centered Engineering Reflection 1,311,W 03:00PM-03:50PM,W,"(900, 950)"
ENGR310101,Collaborative Service Engineering Project,302,MWF 12:00-12:50PM,MWF,"(720, 770)"
